instituciones,titulos,autores,contribuidores,resumenes,grados,anios
Universidad Nacional de San Agustín de Arequipa,Cumplimiento de las normas de asepsia por el personal de Enfermería y su influencia en la presencia de infecciones del recién nacido. Servicio de neonatología – hospital de referencia regional Honorio Delgado Arequipa -1991,"Gonzáles Revilla, Milagros Angela", ,"En los países latinoamericanos si 45% de las muertes de menores del año corresponden al período neonatal, y el 72.7% de muertes neonatales corresponden a niños con peso ≤ que 2,500 grs. O.P.S. (1988). En el Perú la tasa de mortalidad en niños menores de 1 año es de 75.81 por mil nacidos vivos constituyendo una de las tasas más altas de Latinoamérica. En Arequipa la tasa de morbilidad y mortalidad es de 360.0 y 56.45 por mil nacidos vivos, respectivamente. I.N.E.I. (1990). En el hospital de Referencia regional Honorio Delgado en el servicio de neonatología las tasas de morbilidad y mortalidad por infecciones fueron 65.35% y 34.91% respectivamente. Informe Estadístico del H.R.R.H.D. (1991). La morbilidad y mortalidad en los recién nacidos con peso ≤ que 2.500 grs. puede presentarse como consecuencia de trastornos asociados en el periodo prenatal, natal y neonatal; por lo que la supervivencia depende mucho de las normas y acciones preventivas que se realicen debidamente en estos niños. Desde el púnico de vista clínico y de Enfermería el peso del niño al nacer permite al personal médico y de Enfermería especializado valorar el estado de salud recién nacido con peso ≤ que 2,500 grs. de tal manera que se pueda tomar decisiones rápidas y eficientes en el tipo de atención requerida de acuerdo con los riesgos inherente. El incremento del riesgo en los recién nacidos con peso ≤ 2,500 grs. se debe principalmente a la inmadurez anatómica y funcional de diversos órganos. Entre los factores más importantes de riesgo del niño tenemos: antecedentes prenatales, edad gestacional susceptibilidad a las infecciones, inmadurez físico fisiológico y escasa grasa cutánea. Kempe, H. (1986). A estos factores debe agregarse todos los acontecimientos que rodean al recién nacido y qua tienen que ver con el cumplimiento de normas de asepsia por parte del personal encargado de su atención. Se conoce que el factor de riesgo sobre la susceptibilidad a la infección en el recién nacido con peso ≤ que 2,500 grs. está relacionada a una deficiente transmisión placentaria de substancias inmunizantes. A una relativa incapacidad del niño a producir sus propios anticuerpos y a un inadecuado cumplimiento día las normas de asepsia establecidas en la atención del recién nacido. Todos los recién nacidos, especialmente los de bajo peso y los pretérminos son un grupo de alto riesgo de morbi-mortalidad por lo que somos conscientes de la necesidad de una atención cuidadosa a cargo de un equipo de salud, donde el personal profesional y no profesional de Enfermería cumple un rol importante, en brindar una atención adecuada que permita mayor supervivencia de estos niños. Estas razones motivaron en nosotras la realización del presente trabajo intitulado: ""Cumplimiento de las normas de asepsia por el personal de Enfermería y su influencia en la presencia de infecciones del recién nacido. servicio de neonatología del hospital de Referencia regional Honorio Delgado de Arequipa”. Con el propósito de determinar si las normas de asepsia que cumple el personal de Enfermería, influyen en la presencia de infecciones en el recién nacido.",Enfermera,1992
Universidad Nacional de San Agustín de Arequipa,Manifestaciones de incomodidad en la aplicación de inyecciones intramusculares con técnica RAR y convencional en pacientes adultos H.R.H.D. 1995,"Lopez Vilca, Daisy Magdalena", ,"El presente estudio de investigación se llevó a cabo en el consultorio de inyectables del hospital regional Honorio Delgado siendo el objetivo determinar el grado de incomodidad que produce la aplicación de inyecciones intramusculares mediante la técnica RAR en comparación con la técnica convencional, regiópn dorsoglúteo, utilizando el método cuasi experimental. La población de estudio estuvo constituido por 164 pacientes que acudieron al consultorio de inyectables durante los dos meses de ejecución; los cuales fueron distribuidos aleatoriamente: 30 pacientes para el grupo experimental y 50 para el grupo control.",Enfermera,1995
Universidad Nacional de San Agustín de Arequipa,Nivel de participación y coordinación de los Padres de Familia en los programas no escolarizados de educación inicial - distrito de Socabaya - Arequipa,"Espinoza Alvarez, Mary Elizabeth", ,Establecer el nivel de participación de los padres de familia en el proceso formativo del niño con PRONOEI. Coordinar acciones tanto de padres de familiay animadoras para lograr la formación integral del niño combinando la actitud de los padres con el desarrollo de escuela para padres y otras actividades que hagan prevalecer que la familia es la primera entidad educativa y formativa de la cual el niño recibe influencia y asi poder lograr resultados positivos en beneficio de los niños.,"Licenciada en Educación, especialidad: Educación Inicial",1997
Universidad Nacional de San Agustín de Arequipa,"Repertorio de canciones infantiles y su influencia en el desarrollo de los contenidos educativos, en niños de 4 años en los centros educativos iniciales del distrito de Jacobo Dickson Huenter Arequipa","Salas Rodriguez, Rosario Maria", ,"La musica en el nivel inicial cumple un papel muy importante en el distrito de Jacobo D´Hunter existe un repertorio de canciones en el cual las docentes se apoyan en la memoria de sus alumnos, se da poca importancia al ritmo, el tema de las canciones no concuerda con las áreas del nivel Bio Psicomotor, intelectual, socioemocional ni con los objetivos que el programa curricular pretende que el niño y niña logren, es por este motivo que se presenta un cancionero infantil que ayude a mejorar el desarrollo de los contenidos educativos en niños de inicial, renovando su repertorio de canciones.","Licenciada en Educación, especialidad: Educación Inicial",1999
Universidad Nacional de San Agustín de Arequipa,La comunicación interpersonal y la autoimagen de los trabajadores del Municipio Distrital de Sachaca Arequipa – 2001,"Huamaní Huamaní, Carmen Julia", ,"La investigación es una actividad constante y primordial, es decir, es una de las condiciones fundamentales que debe poseer el individuo, además de optar una actitud reflexiva frente a todo lo que le rodea. En ese sentido el presente trabajo está referido a la comunicación interpersonal, que luego de haber analizado a algunos autores, podemos definirla “como la relación entre dos personas, relación que debe ser recíproca y tender a satisfacer sus necesidades y sus propios intereses, lo cual significa también que comunicación interpersonal es sinónimo de coexistencia de los individuos en una convivencia que respeta las creencias y valores individuales y grupales…”. Esta comunicación de tipo dialógico tiene relación con la autoimagen que manifiestan los individuos, en este caso, los trabajadores administrativos de la municipalidad distrital de Sachaca. La autoimagen está relacionada con el verse bien y sentirse bien, esto quiere decir que cuando proyectamos una autoimagen positiva nos gusta lo que vemos y si uno se gusta a sí mismo, crece nuestra autoestima lo cual hace que se proyecte una mayor confianza, un mayor desempeño y como consecuencia se ganará el reconocimiento de los demás, esto obliga a una mejora continua. Para el tratamiento de la comunicación interpersonal hemos recurrido a la comparación comunicacional de determinados animales (Abeja, Búho, Delfín, Castor y Camaleón) a los cuales se les denomina anímodos y que en una relación persona-ánimo permite identificar sus fortalezas y debilidades que luego de sus interpretaciones podemos deducir su capacidad comunicativa, esto quiere decir que cada trabajador se identifica con un anímodo. A partir de estas características podemos establecer su manera y capacidad de comunicarse, lo cual es ratificado y confirmado cuando en cada uno de los animales y/o trabajadores se les descubre sus áreas de retroinformación (retro-alimentación). La autoimagen se ha complementado con un cuestionario referido a la apariencia física. Este trabajo que a través de esta relación comunicacional de los trabajadores, con los anímodos y la autoimagen, está contenido en dos capítulos: En el Primero se hace la fundamentación teórica (Marco Teórico); en el cual se exponen ampliamente los temas de comunicación, comunicación interpersonal y autoimagen; en el Segundo Capítulo se inserta la investigación propiamente dicha y que se rige por las fases del método científico. Consideramos que se han logrado los objetivos y verificado la hipótesis, con las limitaciones de la inexperiencia y la implicancia de haber utilizado una técnica poco conocida, trabajo que lo ponemos a consideración del Jurado que luego de merituarlo nos permitirá la sustentación del mismo.",Maestra en Ciencias con mención en Comunicación,2002
Universidad Nacional de San Agustín de Arequipa,Análisis de la cinética de la etapa de soplado a escoria en un convertidor Peirce Smith en la fundición de cobre de SPCC - ILO,"Che Leon Poletty, Henry Eduardo","Palacios Guzmán, José","El objetivo del presente trabajo es plantear una ecuación que permita determinar el tiempo óptimo de soplado a escoria en la conversión de cobre. Así, mediante el análisis de los aspectos cinéticos y termodinámicos asociados a los procesos que ocurren en ésta etapa, se determina el orden de la reacción y la constante cinética de la oxidación del sulfuro de fierro. En un convertidor Peirce-Smith los materiales sufren cambios de masa, composición y temperatura durante la etapa de soplado, ya que las impurezas de la mata son oxidadas selectivamente y removidas en la fase escoria. Para esto, se agrega fundente silíceo para acomplejar el óxido ferroso y formar una escoria fayalítica. Sin embargo, cuando el sulfuro ferroso ha sido oxidado casi completamente, ésta escoria está saturada en magnetita. Es por esto, que conociendo el tiempo óptimo de soplado es posible evitar la precipitacion de magnetita y así controlar el sobrecalentamiento del reactor. Durante la etapa experimental de éste trabajo, se tomaron muestras en planta de la escoria del convertidor a diferentes tiempos de soplado, para lo cual, se diseñaron muestreadores especiales. La información obtenida, fue usada en el estudio cinético y se encontraron ecuaciones matemáticas.",Maestro en Ciencias: con mención en Ingeniería Metalúrgica,2002
Universidad Nacional de San Agustín de Arequipa,Las sociedades de auditoría ante el riesgo de fraude en los estados financieros y el nuevo Contexto Económico,"Sánchez Sánchez, Rohel","Alfaro Casas, Luis","A raíz de los escándalos financieros de los últimos años, la profesión contable y la actuación profesional de los contadores se encuentra fuertemente cuestionada. La realidad actual revela los descalabros financieros, la manipulación de información, la apropiación indebida de bienes, el fraude, entre otras acciones que en detrimento de la contabilidad han sufrido cientos de organizaciones. El fraude siempre ha existido, como ejemplo podemos citar el caso de los Escribas quienes eran responsables de la prevención y detección del fraude en la Corte de los Faraones. Actualmente el riesgo de fraude en una empresa es mayor que en otros tiempos debido a la creciente complejidad de las organizaciones y de sus operaciones, a la falta de atención por parte de los ejecutivos, a la carencia de equipos y calidad de las funciones de auditoría interna, a la tácita aceptación de ciertos niveles gerenciales de asumir el fraude como costo de hacer negocios, a los controles internos obsoletos e ineficientes, a la aplicación indebida de políticas contables, entre otros factores. Además, hay que destacar que el modelo contable vigente no responde al nuevo contexto económico, situación que ubica a los profesionales ante nuevos dilemas y desafíos. Frente a estas situaciones el accionar de las Sociedades de Auditoría contribuyó a validar información financiera fraudulenta, malas prácticas de negocios; generando desconfianza del sistema económico y pérdida de credibilidad sobre su actuación. Detrás de la crisis de la profesión contable hay una crisis de valores humanos. El reto es ahora, restaurar la confianza, prestigio, credibilidad pública y calidad profesional de que desde un inicio gozó el contador. En este contexto, las empresas, el Estado y los agentes que interactúan en el mundo globalizado exigen modelos y estructuras que garanticen una auditoría efectiva, donde la opinión del auditor incluya seguridad razonable en que los estados financieros auditados· no contengan declaraciones falsas; y por ende corresponde al auditor divulgar los fraudes y las posibilidades de riesgo, practicando una auditoría que asegure el todo de una entidad. Al respecto se propone dar una estructura conceptual y metodológica en lo referente al enfoque para una auditoría contra el fraude, así como las· bases para desarrollar un nuevo modelo contable, cómo recuperar la confianza de los usuarios y credibilidad pública en el actual contexto económico; funciones que deben ser asumidas no sólo por las Sociedades Auditoras, sino también, y simultáneamente, por el Colegio Profesional de Contadores Públicos de Arequipa y las Universidades del Sur Peruano. La aplicación de las recomendaciones de la presente investigación sobre ""Las Sociedades de Auditoría ante el riesgo de fraude en los estados financieros y el nuevo contexto económico"" permitirá a las Sociedades de Auditoría y empresas obtener mayor rentabilidad y desarrollo empresarial, validez y aseguramiento de la información económica financiera para los usuarios, al mismo tiempo, la gestión empresarial tendrá mayor garantía y seguridad para sus decisiones.",Doctor en Ciencias Empresariales,2005
Universidad Nacional de San Agustín de Arequipa,Un método de inteligencia económica y tecnológica aplicado a Institutos de Educación Superior,"Jimenez Medina, Cesar Alberto","Barreda Tamayo, Horacio","Definitivamente estamos viviendo, en la Era del Conocimiento donde el avance en el desarrollo de la Tecnología y las Redes de Comunicación constituyen elementos claves de la sociedad del futuro. Por ello la Inteligencia Económica como método adecuado para identificar fuentes de información relevantes, analizar y manejar la información obtenida para ayudar en los procesos de toma de decisiones, pretende ser de gran utilidad para la Dirección General y otros funcionarios que tienen la responsabilidad de tomar decisiones que afecten el futuro de la Institución. La Inteligencia Económica está dirigida a aquellas empresas que necesiten disponer de información útil, relevante y actualizada con el propósito de tomar la mejor decisión y en forma oportuna, dentro del marco de una estratégica dada. La Inteligencia económica es muy útil para aquellas empresas que deseen innovarse, ayudándoles a ejecutar nuevos enfoques en sus empresas y lograr así mejorar su competitividad. El presente trabajo propone algunas formas prácticas de implantar los métodos de Inteligencia Económica en todo tipo de empresas y en particular hago una propuesta, para implantar el método de Inteligencia Económica y Tecnológica en un Instituto de Educación Superior, donde para comenzar el proceso es preciso identificar los factores críticos para la institución y determinar que tipo de información es crucial. Para ello se ha desarrollado las Etapas de la Necesidades de Información, las cuales en su primera etapa se Identifica a los Usuarios, en la segunda etapa se realiza el Análisis de la Institución, considerando los antecedentes de la Institución y su Estrategia, en la tercera etapa se Identifican los Factores Claves, es decir las áreas estratégicas de la Institución, en la cuarta etapa se hace una Definición de las Necesidades de Información a través de un cuestionario hecho a medida, en la quinta etapa se comprueba de que información se dispone y que información falta, y como última etapa correspondiente a las Necesidades de Información se lleva a cabo la Actualización de las Necesidades, hecha en forma regular y sistemática, con reuniones periódicas, donde todo el personal del Instituto participa activamente. A continuación se describe las Fuentes de Información Clave para el Instituto. Luego, con respecto al análisis de la información, se muestra como se obtiene valor a partir de la misma, apuntalando esta idea con el concepto de la cadena de valor, luego una vez comprobada la calidad de la información se podrá utilizar algunas técnicas para la Valorización, que han de garantizar su valor para la explotación de los mismos. Por último una vez analizada y validada la información ha de ser difundida en la institución a través de una red interna (Intranet), la cual podrá ser utilizada por todos, utilizando un sistema de clasificación con distintos niveles de seguridad.",Maestro en Ciencias: Economía con mención en Gestión Financiera Empresarial,2005
Universidad Nacional de San Agustín de Arequipa,"Aplicación de un programa de ejercicios semánticos para mejorar el nivel de comprensión lectora en los alumnos del sexto grado de educación primaria de la Institución Educativa Alfred Werner, Arequipa, 2005","Segura Morales, Marita Adriana","Portugal Catacora, Lucio","La investigación acerca del mejoramiento de la comprensión lectora en los alumnos del sexto grado de primaria de la Institución Educativa Alfred Werner, surge de la necesidad cada vez más urgente de coadyuvar a los estudiantes a la decodificación de textos que les permitan más adelante emitir juicios de valor respecto a los mismos o a otros documentos, todo esto dentro del marco de su formación. El problema planteado consiste en determinar que a través de un programa de ejercicios semánticos se puede consolidar la competencia verbal y el vocabulario, así como la capacidad de análisis y el juicio crítico. La investigación fue de tipo prospectivo de corte longitudinal, utilizando el diseño pre- experimental y se trabajó con un solo grupo de estudiantes, quienes pertenecían al sexto grado de educación primaria de la Institución Educativa Alfred Werner, para lo cual se utilizó como instrumento una prueba de elaboración propia acerca de la lectura de un texto El campeón de la muerte para determinar que la aplicación de un programa de ejercicios semánticos ayudará a los alumnos a mejorar el nivel de comprensión lectora. La población estuvo constituida por 189 alumnos de ambos sexos, la muestra se seleccionó en forma estratificada y estuvo constituida por 31 alumnos, de los cuales 19 son varones y 12 alumnas mujeres del sexto grado de educación primaria de la Institución Educativa Alfred Werner, pertenecientes al Distrito de José Luis Bustamante y Rivero – Arequipa; dichos alumnos fueron agrupados de acuerdo a la edad cronológica y al grado de estudios. Al aplicar el programa de ejercicios semánticos se observó claramente que, gracias a la práctica con palabras sinónimas, antónimas, campos léxicos y paremas, los alumnos mejoraron en elniel de literalidad e influyeron decididamente en el nivel de comprensión lectora de inferencia y en la crítica. Por lo tanto, la hipótesis se cumple, es decir, los ejercicios semánticos ayudan al mejoramiento de la comprensión lectora.","Maestra en Ciencias con mención en Psicología Clínica-Educativa, Infantil y Adolescencial",2006
Universidad Nacional de San Agustín de Arequipa,"Evaluación del mercurio en jurel proveniente de Mataraní, Vila Vila e Ilo en Arequipa","Olivia Anyelina, Paz Corrales", ,"El presente trabajo de investigación “EVALUACION DEL MERCURIO EN JUREL PROVENIENTE DE MATARANÍ, VILA VILA E ILO EN AREQUIPA”. Tuvo como objetivo fundamental, determinar la presencia de metil mercurio en especies de alto consumo popular, así como las zonas de mayor presencia de los mismos, eligiéndose las zonas de Matarani, Vila Vila e Ilo, por ser los lugares de mayor abastecimiento del recurso marino para la población de Arequipa, así mismo también se evaluó la época para obtener una relación directa con estaciones de mayor precipitación y por en el de mayor remoción del metal a las zonas costeras. Primer Capítulo, trata de los aspectos generales de la investigación, determinando los objetivos, hipótesis, descripción del problema, justificación así como la técnica en la determinación del metil mercurio también se describe un cronograma de actividades a seguir. Segundo Capítulo, se trata toda la parte conceptual tanto de metales, efectos sobre la salud formas presentes, así como de la especie a tratar, un análisis proximal, para tener una mejor idea del tema a tratar. Tercer Capítulo, se explica el método de análisis para determinar la presencia de mercurio en los peces procedentes de Mataraní, Vila Vila e Ilo. Cuarto Capítulo, se realiza el tratamiento estadísticos de los resultados obtenidos así como la interpretación de los mismos, también se realizan las gráficas con sus respectivas interpretaciones tanto de cada zona evaluada así como de cada estación de monitoreo. Finalmente se alcanzan las conclusiones, recomendaciones, anexos y la bibliografía correspondiente consultada.",Maestro en Ciencias con mención en Química Ambiental,2006
